HCHO Reading,Location,Current Date,Next Date
7.24383640488506e-05,Jaffna Proper,2019-02-03,2019-02-04
,Jaffna Proper,2019-02-04,2019-02-05
,Jaffna Proper,2019-02-05,2019-02-06
2.390234104806981e-05,Jaffna Proper,2019-02-06,2019-02-07
0.0001053063940188,Jaffna Proper,2019-02-07,2019-02-08
0.0001589486283796,Jaffna Proper,2019-02-08,2019-02-09
8.587924520412733e-05,Jaffna Proper,2019-02-09,2019-02-10
0.0001535258003232,Jaffna Proper,2019-02-10,2019-02-11
3.2951201334642755e-05,Jaffna Proper,2019-02-11,2019-02-12
6.52509876969887e-05,Jaffna Proper,2019-02-12,2019-02-13
8.473493836064989e-05,Jaffna Proper,2019-02-13,2019-02-14
4.350650882572056e-05,Jaffna Proper,2019-02-14,2019-02-15
0.0001286444716494,Jaffna Proper,2019-02-15,2019-02-16
7.220437792754523e-05,Jaffna Proper,2019-02-16,2019-02-17
0.0001996613275805,Jaffna Proper,2019-02-17,2019-02-18
0.0001144786617752,Jaffna Proper,2019-02-18,2019-02-19
0.0001779951041252,Jaffna Proper,2019-02-19,2019-02-20
9.03136843347107e-05,Jaffna Proper,2019-02-20,2019-02-21
4.6319964771203575e-05,Jaffna Proper,2019-02-21,2019-02-22
5.7038448135490425e-05,Jaffna Proper,2019-02-22,2019-02-23
2.541906521424961e-05,Jaffna Proper,2019-02-23,2019-02-24
0.000102055793893,Jaffna Proper,2019-02-24,2019-02-25
0.0001436022726529,Jaffna Proper,2019-02-25,2019-02-26
3.027809876520691e-05,Jaffna Proper,2019-02-26,2019-02-27
0.000135316916096,Jaffna Proper,2019-02-27,2019-02-28
0.0002099835616997,Jaffna Proper,2019-02-28,2019-03-01
,Jaffna Proper,2019-03-01,2019-03-02
5.449465816276849e-05,Jaffna Proper,2019-03-02,2019-03-03
9.6661204352337e-05,Jaffna Proper,2019-03-03,2019-03-04
9.596860819798644e-05,Jaffna Proper,2019-03-04,2019-03-05
0.00018282723756,Jaffna Proper,2019-03-05,2019-03-06
3.726789927856213e-05,Jaffna Proper,2019-03-06,2019-03-07
0.0001146398530123,Jaffna Proper,2019-03-07,2019-03-08
5.839432739258154e-05,Jaffna Proper,2019-03-08,2019-03-09
,Jaffna Proper,2019-03-09,2019-03-10
6.468785230596147e-05,Jaffna Proper,2019-03-10,2019-03-11
0.0001142912680418,Jaffna Proper,2019-03-11,2019-03-12
0.0001032588562612,Jaffna Proper,2019-03-12,2019-03-13
0.0002969620366066,Jaffna Proper,2019-03-13,2019-03-14
7.003770803236358e-05,Jaffna Proper,2019-03-14,2019-03-15
8.715531025828512e-05,Jaffna Proper,2019-03-15,2019-03-16
8.950293663013654e-05,Jaffna Proper,2019-03-16,2019-03-17
6.708069847282744e-05,Jaffna Proper,2019-03-17,2019-03-18
0.0001714661515889,Jaffna Proper,2019-03-18,2019-03-19
0.0001304222284758,Jaffna Proper,2019-03-19,2019-03-20
0.0001652603496458,Jaffna Proper,2019-03-20,2019-03-21
0.000180821650839,Jaffna Proper,2019-03-21,2019-03-22
0.0002143703475771,Jaffna Proper,2019-03-22,2019-03-23
0.0002253481504262,Jaffna Proper,2019-03-23,2019-03-24
0.0001116518290101,Jaffna Proper,2019-03-24,2019-03-25
4.007921997167454e-05,Jaffna Proper,2019-03-25,2019-03-26
0.0001347779002359,Jaffna Proper,2019-03-26,2019-03-27
0.0002521169772334,Jaffna Proper,2019-03-27,2019-03-28
0.0002015701569086,Jaffna Proper,2019-03-28,2019-03-29
0.0002447325820142,Jaffna Proper,2019-03-29,2019-03-30
0.0001173990094827,Jaffna Proper,2019-03-30,2019-03-31
0.0001473601799526,Jaffna Proper,2019-03-31,2019-04-01
0.0002852584269921,Jaffna Proper,2019-04-01,2019-04-02
0.0001675304375654,Jaffna Proper,2019-04-02,2019-04-03
0.0001195197556313,Jaffna Proper,2019-04-03,2019-04-04
9.381743861666426e-05,Jaffna Proper,2019-04-04,2019-04-05
0.000164986976009,Jaffna Proper,2019-04-05,2019-04-06
6.570327647421359e-05,Jaffna Proper,2019-04-06,2019-04-07
7.763430217102585e-05,Jaffna Proper,2019-04-07,2019-04-08
0.0001144722790134,Jaffna Proper,2019-04-08,2019-04-09
0.0001200443096818,Jaffna Proper,2019-04-09,2019-04-10
0.0001258257230518,Jaffna Proper,2019-04-10,2019-04-11
0.0001139869859016,Jaffna Proper,2019-04-11,2019-04-12
4.419480080409889e-05,Jaffna Proper,2019-04-12,2019-04-13
0.0002340769951976,Jaffna Proper,2019-04-13,2019-04-14
,Jaffna Proper,2019-04-14,2019-04-15
,Jaffna Proper,2019-04-15,2019-04-16
,Jaffna Proper,2019-04-16,2019-04-17
,Jaffna Proper,2019-04-17,2019-04-18
0.0001535071864358,Jaffna Proper,2019-04-18,2019-04-19
7.74113813114089e-05,Jaffna Proper,2019-04-19,2019-04-20
0.0001863054640125,Jaffna Proper,2019-04-20,2019-04-21
,Jaffna Proper,2019-04-21,2019-04-22
0.0001652940389907,Jaffna Proper,2019-04-22,2019-04-23
0.0001124862276603,Jaffna Proper,2019-04-23,2019-04-24
8.913878220229596e-05,Jaffna Proper,2019-04-24,2019-04-25
0.0002143694129051,Jaffna Proper,2019-04-25,2019-04-26
0.0002859985897716,Jaffna Proper,2019-04-26,2019-04-27
0.0002085683732311,Jaffna Proper,2019-04-27,2019-04-28
,Jaffna Proper,2019-04-28,2019-04-29
,Jaffna Proper,2019-04-29,2019-04-30
,Jaffna Proper,2019-04-30,2019-05-01
0.0001988965426281,Jaffna Proper,2019-05-01,2019-05-02
0.0002454874023507,Jaffna Proper,2019-05-02,2019-05-03
0.0001160287678308,Jaffna Proper,2019-05-03,2019-05-04
0.0002114881995743,Jaffna Proper,2019-05-04,2019-05-05
0.00016900388397,Jaffna Proper,2019-05-05,2019-05-06
1.702930427527027e-05,Jaffna Proper,2019-05-06,2019-05-07
7.570836612015874e-05,Jaffna Proper,2019-05-07,2019-05-08
0.0001174841341889,Jaffna Proper,2019-05-08,2019-05-09
0.000157735329769,Jaffna Proper,2019-05-09,2019-05-10
0.0001060651973052,Jaffna Proper,2019-05-10,2019-05-11
0.00014665342489,Jaffna Proper,2019-05-11,2019-05-12
7.439157444817701e-05,Jaffna Proper,2019-05-12,2019-05-13
0.0001995106278082,Jaffna Proper,2019-05-13,2019-05-14
0.000164325904366,Jaffna Proper,2019-05-14,2019-05-15
0.0001545511305832,Jaffna Proper,2019-05-15,2019-05-16
0.0001435340795952,Jaffna Proper,2019-05-16,2019-05-17
0.0001514099438506,Jaffna Proper,2019-05-17,2019-05-18
0.0001098419014792,Jaffna Proper,2019-05-18,2019-05-19
5.791861019252046e-05,Jaffna Proper,2019-05-19,2019-05-20
0.0001248362370031,Jaffna Proper,2019-05-20,2019-05-21
0.0001156197332824,Jaffna Proper,2019-05-21,2019-05-22
9.863870001507711e-05,Jaffna Proper,2019-05-22,2019-05-23
0.0001237593624613,Jaffna Proper,2019-05-23,2019-05-24
3.835235777056108e-05,Jaffna Proper,2019-05-24,2019-05-25
0.0001358998694667,Jaffna Proper,2019-05-25,2019-05-26
9.303622604040064e-05,Jaffna Proper,2019-05-26,2019-05-27
0.000159618317985,Jaffna Proper,2019-05-27,2019-05-28
0.000131798935005,Jaffna Proper,2019-05-28,2019-05-29
9.061302230824714e-05,Jaffna Proper,2019-05-29,2019-05-30
0.0001368521347996,Jaffna Proper,2019-05-30,2019-05-31
0.0001259742388404,Jaffna Proper,2019-05-31,2019-06-01
0.0001966603343031,Jaffna Proper,2019-06-01,2019-06-02
0.0001640300757226,Jaffna Proper,2019-06-02,2019-06-03
0.0001551109977013,Jaffna Proper,2019-06-03,2019-06-04
0.0001165760031745,Jaffna Proper,2019-06-04,2019-06-05
0.0001112241824372,Jaffna Proper,2019-06-05,2019-06-06
0.0001022550155451,Jaffna Proper,2019-06-06,2019-06-07
0.0001159938423342,Jaffna Proper,2019-06-07,2019-06-08
0.0001392798995803,Jaffna Proper,2019-06-08,2019-06-09
5.761768451360933e-05,Jaffna Proper,2019-06-09,2019-06-10
,Jaffna Proper,2019-06-10,2019-06-11
4.8544600631062886e-05,Jaffna Proper,2019-06-11,2019-06-12
0.0001078424725465,Jaffna Proper,2019-06-12,2019-06-13
7.374061697700919e-05,Jaffna Proper,2019-06-13,2019-06-14
4.7502897204355495e-05,Jaffna Proper,2019-06-14,2019-06-15
0.0001292975146815,Jaffna Proper,2019-06-15,2019-06-16
0.0002202266714712,Jaffna Proper,2019-06-16,2019-06-17
0.0003049321658049,Jaffna Proper,2019-06-17,2019-06-18
0.0002036400237456,Jaffna Proper,2019-06-18,2019-06-19
0.0001123946023348,Jaffna Proper,2019-06-19,2019-06-20
0.0001876187088844,Jaffna Proper,2019-06-20,2019-06-21
0.0001733515751913,Jaffna Proper,2019-06-21,2019-06-22
1.5476107811512605e-05,Jaffna Proper,2019-06-22,2019-06-23
9.300714901550795e-05,Jaffna Proper,2019-06-23,2019-06-24
5.381581219911672e-05,Jaffna Proper,2019-06-24,2019-06-25
0.0001516456644825,Jaffna Proper,2019-06-25,2019-06-26
0.0001209721318545,Jaffna Proper,2019-06-26,2019-06-27
0.0001720899596635,Jaffna Proper,2019-06-27,2019-06-28
3.689719525098189e-05,Jaffna Proper,2019-06-28,2019-06-29
7.656794356458074e-05,Jaffna Proper,2019-06-29,2019-06-30
0.0001368424132708,Jaffna Proper,2019-06-30,2019-07-01
4.255496157286016e-05,Jaffna Proper,2019-07-01,2019-07-02
0.0001390787240777,Jaffna Proper,2019-07-02,2019-07-03
7.435309400163319e-05,Jaffna Proper,2019-07-03,2019-07-04
0.0002544927540662,Jaffna Proper,2019-07-04,2019-07-05
0.000122193850044,Jaffna Proper,2019-07-05,2019-07-06
7.592304909765967e-05,Jaffna Proper,2019-07-06,2019-07-07
0.0002034129263254,Jaffna Proper,2019-07-07,2019-07-08
0.0002030562734661,Jaffna Proper,2019-07-08,2019-07-09
5.471285506186256e-05,Jaffna Proper,2019-07-09,2019-07-10
0.0001559236334547,Jaffna Proper,2019-07-10,2019-07-11
0.0001207392084975,Jaffna Proper,2019-07-11,2019-07-12
7.630160044893572e-05,Jaffna Proper,2019-07-12,2019-07-13
-2.341601066291332e-05,Jaffna Proper,2019-07-13,2019-07-14
9.049643374922508e-05,Jaffna Proper,2019-07-14,2019-07-15
,Jaffna Proper,2019-07-15,2019-07-16
0.0001390345186323,Jaffna Proper,2019-07-16,2019-07-17
0.0001540096180886,Jaffna Proper,2019-07-17,2019-07-18
0.0002434912129692,Jaffna Proper,2019-07-18,2019-07-19
0.0001078141072689,Jaffna Proper,2019-07-19,2019-07-20
2.5116405665760293e-05,Jaffna Proper,2019-07-20,2019-07-21
0.0002377687487751,Jaffna Proper,2019-07-21,2019-07-22
,Jaffna Proper,2019-07-22,2019-07-23
9.049237826246958e-06,Jaffna Proper,2019-07-23,2019-07-24
-3.688730929187403e-05,Jaffna Proper,2019-07-24,2019-07-25
0.0001048273957907,Jaffna Proper,2019-07-25,2019-07-26
,Jaffna Proper,2019-07-26,2019-07-27
,Jaffna Proper,2019-07-27,2019-07-28
0.0001186017249606,Jaffna Proper,2019-07-28,2019-07-29
0.0001183805075804,Jaffna Proper,2019-07-29,2019-07-30
0.0001032662679172,Jaffna Proper,2019-07-30,2019-07-31
0.0001377066819993,Jaffna Proper,2019-07-31,2019-08-01
0.0001351723524676,Jaffna Proper,2019-08-01,2019-08-02
0.000116106075013,Jaffna Proper,2019-08-02,2019-08-03
0.0001183734064142,Jaffna Proper,2019-08-03,2019-08-04
6.58087166575807e-05,Jaffna Proper,2019-08-04,2019-08-05
,Jaffna Proper,2019-08-05,2019-08-06
0.0001086310411472,Jaffna Proper,2019-08-06,2019-08-07
6.46701308389711e-05,Jaffna Proper,2019-08-07,2019-08-08
,Jaffna Proper,2019-08-08,2019-08-09
-8.249573147622868e-05,Jaffna Proper,2019-08-09,2019-08-10
,Jaffna Proper,2019-08-10,2019-08-11
0.000142304485124,Jaffna Proper,2019-08-11,2019-08-12
2.486540013256996e-05,Jaffna Proper,2019-08-12,2019-08-13
9.022879799898222e-05,Jaffna Proper,2019-08-13,2019-08-14
0.0001876534186109,Jaffna Proper,2019-08-14,2019-08-15
7.511974202659571e-05,Jaffna Proper,2019-08-15,2019-08-16
0.0001086745605181,Jaffna Proper,2019-08-16,2019-08-17
,Jaffna Proper,2019-08-17,2019-08-18
,Jaffna Proper,2019-08-18,2019-08-19
0.0001110632407889,Jaffna Proper,2019-08-19,2019-08-20
0.00018575520416,Jaffna Proper,2019-08-20,2019-08-21
3.917125229114317e-05,Jaffna Proper,2019-08-21,2019-08-22
7.048780710564972e-05,Jaffna Proper,2019-08-22,2019-08-23
,Jaffna Proper,2019-08-23,2019-08-24
7.846579282722695e-05,Jaffna Proper,2019-08-24,2019-08-25
-0.0001058364625725,Jaffna Proper,2019-08-25,2019-08-26
0.0002461919624407,Jaffna Proper,2019-08-26,2019-08-27
9.172851680612364e-05,Jaffna Proper,2019-08-27,2019-08-28
0.0001148645732853,Jaffna Proper,2019-08-28,2019-08-29
0.0001247019287976,Jaffna Proper,2019-08-29,2019-08-30
0.0002070177371229,Jaffna Proper,2019-08-30,2019-08-31
6.757294356260129e-05,Jaffna Proper,2019-08-31,2019-09-01
9.966949182929296e-05,Jaffna Proper,2019-09-01,2019-09-02
9.48163745458477e-06,Jaffna Proper,2019-09-02,2019-09-03
4.181980725440833e-05,Jaffna Proper,2019-09-03,2019-09-04
,Jaffna Proper,2019-09-04,2019-09-05
0.0001149830762089,Jaffna Proper,2019-09-05,2019-09-06
0.0001018931316744,Jaffna Proper,2019-09-06,2019-09-07
0.0001013318307875,Jaffna Proper,2019-09-07,2019-09-08
0.000239638560676,Jaffna Proper,2019-09-08,2019-09-09
0.0001765346836268,Jaffna Proper,2019-09-09,2019-09-10
9.232570238984924e-05,Jaffna Proper,2019-09-10,2019-09-11
0.000223198062169,Jaffna Proper,2019-09-11,2019-09-12
,Jaffna Proper,2019-09-12,2019-09-13
0.0001246420319817,Jaffna Proper,2019-09-13,2019-09-14
7.94366696924097e-05,Jaffna Proper,2019-09-14,2019-09-15
,Jaffna Proper,2019-09-15,2019-09-16
0.0001951034814127,Jaffna Proper,2019-09-16,2019-09-17
0.0001542544946681,Jaffna Proper,2019-09-17,2019-09-18
,Jaffna Proper,2019-09-18,2019-09-19
0.0001016323088442,Jaffna Proper,2019-09-19,2019-09-20
0.0001397349276077,Jaffna Proper,2019-09-20,2019-09-21
8.641377580871453e-05,Jaffna Proper,2019-09-21,2019-09-22
2.716028334975636e-05,Jaffna Proper,2019-09-22,2019-09-23
0.000204094280325,Jaffna Proper,2019-09-23,2019-09-24
0.0002064039882837,Jaffna Proper,2019-09-24,2019-09-25
0.0001424558694948,Jaffna Proper,2019-09-25,2019-09-26
4.018612465001314e-05,Jaffna Proper,2019-09-26,2019-09-27
0.0001770148038261,Jaffna Proper,2019-09-27,2019-09-28
6.697083927359867e-05,Jaffna Proper,2019-09-28,2019-09-29
0.0001261903610584,Jaffna Proper,2019-09-29,2019-09-30
6.428278947996395e-05,Jaffna Proper,2019-09-30,2019-10-01
0.0001908562545801,Jaffna Proper,2019-10-01,2019-10-02
0.0001041056247658,Jaffna Proper,2019-10-02,2019-10-03
9.8657740674029e-05,Jaffna Proper,2019-10-03,2019-10-04
,Jaffna Proper,2019-10-04,2019-10-05
0.0002233050944135,Jaffna Proper,2019-10-05,2019-10-06
0.0001386186361566,Jaffna Proper,2019-10-06,2019-10-07
7.252961063784398e-05,Jaffna Proper,2019-10-07,2019-10-08
2.5917522151679207e-05,Jaffna Proper,2019-10-08,2019-10-09
0.0001020384592046,Jaffna Proper,2019-10-09,2019-10-10
9.745117648319954e-05,Jaffna Proper,2019-10-10,2019-10-11
0.0003416326016673,Jaffna Proper,2019-10-11,2019-10-12
0.0001696544460041,Jaffna Proper,2019-10-12,2019-10-13
0.0001529578786372,Jaffna Proper,2019-10-13,2019-10-14
7.782266683929926e-05,Jaffna Proper,2019-10-14,2019-10-15
0.0001368353405268,Jaffna Proper,2019-10-15,2019-10-16
0.0001131045475807,Jaffna Proper,2019-10-16,2019-10-17
,Jaffna Proper,2019-10-17,2019-10-18
-2.282798298896996e-05,Jaffna Proper,2019-10-18,2019-10-19
-0.0002009896860699,Jaffna Proper,2019-10-19,2019-10-20
0.0001541111813663,Jaffna Proper,2019-10-20,2019-10-21
0.0001145547858341,Jaffna Proper,2019-10-21,2019-10-22
,Jaffna Proper,2019-10-22,2019-10-23
0.0003814372084029,Jaffna Proper,2019-10-23,2019-10-24
,Jaffna Proper,2019-10-24,2019-10-25
,Jaffna Proper,2019-10-25,2019-10-26
,Jaffna Proper,2019-10-26,2019-10-27
0.0003944601636935,Jaffna Proper,2019-10-27,2019-10-28
,Jaffna Proper,2019-10-28,2019-10-29
,Jaffna Proper,2019-10-29,2019-10-30
8.396109648063693e-05,Jaffna Proper,2019-10-30,2019-10-31
0.0001071808842868,Jaffna Proper,2019-10-31,2019-11-01
5.721617086763104e-05,Jaffna Proper,2019-11-01,2019-11-02
,Jaffna Proper,2019-11-02,2019-11-03
0.0001413133447619,Jaffna Proper,2019-11-03,2019-11-04
0.0001790249567583,Jaffna Proper,2019-11-04,2019-11-05
0.0001182474382087,Jaffna Proper,2019-11-05,2019-11-06
0.0003991314573377,Jaffna Proper,2019-11-06,2019-11-07
0.0001084960387104,Jaffna Proper,2019-11-07,2019-11-08
7.939661009261529e-05,Jaffna Proper,2019-11-08,2019-11-09
9.628330175365472e-05,Jaffna Proper,2019-11-09,2019-11-10
0.0001489547322394,Jaffna Proper,2019-11-10,2019-11-11
0.0001145354375901,Jaffna Proper,2019-11-11,2019-11-12
3.627854534462018e-05,Jaffna Proper,2019-11-12,2019-11-13
7.457968681128611e-05,Jaffna Proper,2019-11-13,2019-11-14
5.2863632863093296e-05,Jaffna Proper,2019-11-14,2019-11-15
8.390173002226025e-05,Jaffna Proper,2019-11-15,2019-11-16
7.534675357162468e-05,Jaffna Proper,2019-11-16,2019-11-17
2.8477109624470544e-05,Jaffna Proper,2019-11-17,2019-11-18
7.983760829334896e-05,Jaffna Proper,2019-11-18,2019-11-19
-1.361432308998801e-05,Jaffna Proper,2019-11-19,2019-11-20
7.283653569244713e-05,Jaffna Proper,2019-11-20,2019-11-21
0.0001132589969013,Jaffna Proper,2019-11-21,2019-11-22
,Jaffna Proper,2019-11-22,2019-11-23
6.720660393144884e-05,Jaffna Proper,2019-11-23,2019-11-24
9.573606114580974e-05,Jaffna Proper,2019-11-24,2019-11-25
,Jaffna Proper,2019-11-25,2019-11-26
8.127656231572079e-05,Jaffna Proper,2019-11-26,2019-11-27
8.666479335917291e-05,Jaffna Proper,2019-11-27,2019-11-28
8.170607593017871e-05,Jaffna Proper,2019-11-28,2019-11-29
,Jaffna Proper,2019-11-29,2019-11-30
,Jaffna Proper,2019-11-30,2019-12-01
0.0001333858004159,Jaffna Proper,2019-12-01,2019-12-02
6.549829483625705e-05,Jaffna Proper,2019-12-02,2019-12-03
-2.99740719356123e-07,Jaffna Proper,2019-12-03,2019-12-04
9.558982376789902e-05,Jaffna Proper,2019-12-04,2019-12-05
,Jaffna Proper,2019-12-05,2019-12-06
,Jaffna Proper,2019-12-06,2019-12-07
,Jaffna Proper,2019-12-07,2019-12-08
0.0001609117708556,Jaffna Proper,2019-12-08,2019-12-09
0.0001571960593057,Jaffna Proper,2019-12-09,2019-12-10
4.10346731297695e-07,Jaffna Proper,2019-12-10,2019-12-11
3.029622089801236e-05,Jaffna Proper,2019-12-11,2019-12-12
1.536977340076943e-05,Jaffna Proper,2019-12-12,2019-12-13
0.0001111453817685,Jaffna Proper,2019-12-13,2019-12-14
5.320202765091407e-05,Jaffna Proper,2019-12-14,2019-12-15
,Jaffna Proper,2019-12-15,2019-12-16
5.590905732004465e-05,Jaffna Proper,2019-12-16,2019-12-17
9.214134444582346e-05,Jaffna Proper,2019-12-17,2019-12-18
6.162059586639167e-05,Jaffna Proper,2019-12-18,2019-12-19
2.8043497225145537e-05,Jaffna Proper,2019-12-19,2019-12-20
8.312530864536861e-05,Jaffna Proper,2019-12-20,2019-12-21
3.721440905146948e-05,Jaffna Proper,2019-12-21,2019-12-22
-1.0732495861167985e-06,Jaffna Proper,2019-12-22,2019-12-23
,Jaffna Proper,2019-12-23,2019-12-24
3.100287305535599e-05,Jaffna Proper,2019-12-24,2019-12-25
,Jaffna Proper,2019-12-25,2019-12-26
4.768726648762822e-05,Jaffna Proper,2019-12-26,2019-12-27
7.22078645114703e-05,Jaffna Proper,2019-12-27,2019-12-28
-4.180819025054343e-05,Jaffna Proper,2019-12-28,2019-12-29
5.944276932800953e-05,Jaffna Proper,2019-12-29,2019-12-30
0.0001503228078198,Jaffna Proper,2019-12-30,2019-12-31
3.012889830609655e-05,Jaffna Proper,2019-12-31,2020-01-01
6.07809343831119e-05,Jaffna Proper,2020-01-01,2020-01-02
3.022036121227345e-05,Jaffna Proper,2020-01-02,2020-01-03
7.361897991000321e-05,Jaffna Proper,2020-01-03,2020-01-04
0.0001235593837431,Jaffna Proper,2020-01-04,2020-01-05
6.968034707922025e-05,Jaffna Proper,2020-01-05,2020-01-06
9.119523378491165e-05,Jaffna Proper,2020-01-06,2020-01-07
3.2413331497058004e-05,Jaffna Proper,2020-01-07,2020-01-08
5.35320439144841e-05,Jaffna Proper,2020-01-08,2020-01-09
0.0001050410364561,Jaffna Proper,2020-01-09,2020-01-10
7.864959183447392e-05,Jaffna Proper,2020-01-10,2020-01-11
6.714492940318377e-05,Jaffna Proper,2020-01-11,2020-01-12
3.044130744305504e-05,Jaffna Proper,2020-01-12,2020-01-13
0.0001092772708506,Jaffna Proper,2020-01-13,2020-01-14
6.410663685856748e-05,Jaffna Proper,2020-01-14,2020-01-15
0.0001420443257526,Jaffna Proper,2020-01-15,2020-01-16
5.739002299971991e-05,Jaffna Proper,2020-01-16,2020-01-17
,Jaffna Proper,2020-01-17,2020-01-18
,Jaffna Proper,2020-01-18,2020-01-19
0.0001460368414682,Jaffna Proper,2020-01-19,2020-01-20
8.89642730590793e-05,Jaffna Proper,2020-01-20,2020-01-21
2.802498241682089e-05,Jaffna Proper,2020-01-21,2020-01-22
7.276936700326589e-05,Jaffna Proper,2020-01-22,2020-01-23
5.884781888916208e-05,Jaffna Proper,2020-01-23,2020-01-24
5.8717714434653554e-05,Jaffna Proper,2020-01-24,2020-01-25
2.5680743881805907e-06,Jaffna Proper,2020-01-25,2020-01-26
0.0001065773462983,Jaffna Proper,2020-01-26,2020-01-27
0.000147917656492,Jaffna Proper,2020-01-27,2020-01-28
2.9533241159607285e-05,Jaffna Proper,2020-01-28,2020-01-29
3.796049862752424e-05,Jaffna Proper,2020-01-29,2020-01-30
0.0001245577021089,Jaffna Proper,2020-01-30,2020-01-31
0.0001126970803708,Jaffna Proper,2020-01-31,2020-02-01
1.1717778452311668e-05,Jaffna Proper,2020-02-01,2020-02-02
9.831765912236986e-05,Jaffna Proper,2020-02-02,2020-02-03
7.736079590048673e-05,Jaffna Proper,2020-02-03,2020-02-04
2.9988230685762445e-05,Jaffna Proper,2020-02-04,2020-02-05
8.956994815171178e-05,Jaffna Proper,2020-02-05,2020-02-06
8.528782290904746e-05,Jaffna Proper,2020-02-06,2020-02-07
9.3158948421858e-05,Jaffna Proper,2020-02-07,2020-02-08
0.0001329977308455,Jaffna Proper,2020-02-08,2020-02-09
9.167230343631064e-05,Jaffna Proper,2020-02-09,2020-02-10
0.0001125273331997,Jaffna Proper,2020-02-10,2020-02-11
0.0001035618011263,Jaffna Proper,2020-02-11,2020-02-12
6.440133732753425e-05,Jaffna Proper,2020-02-12,2020-02-13
3.520372026683198e-05,Jaffna Proper,2020-02-13,2020-02-14
0.000106214987672,Jaffna Proper,2020-02-14,2020-02-15
0.0001893338994924,Jaffna Proper,2020-02-15,2020-02-16
0.0001140696498879,Jaffna Proper,2020-02-16,2020-02-17
-8.743220045472609e-06,Jaffna Proper,2020-02-17,2020-02-18
1.2907148991958043e-05,Jaffna Proper,2020-02-18,2020-02-19
8.332787016719929e-05,Jaffna Proper,2020-02-19,2020-02-20
7.274293530834045e-05,Jaffna Proper,2020-02-20,2020-02-21
